TIMESTAMP,PLC10_0_0,PLC10_0_1,PLC10_0_3,4DW1.CTRL:SP,44FIC267A:MV,44FIC267B:MV,44FIC287A:MV,44FIC287B:MV,44FIC201:MV,44FIC100:MV,44FIC280:MV,44FIC300:MV,44FIC108:MV,44DIC108:MV,44FIC109:MV,44FIC277:MV,44FIC115:MV,44FIC116:MV,44FIC231:MV,44FIC217:MV,44LIC241:MV,44LIC261:MV,44TIC213:MV,44TIC243:MV,44TIC265B:MV,44TIC271:MV,44TIC040:MV,42FIC109:MV,42FIC103:MV,42NIC033:MV,42NIC073:MV,42NIC025:MV,42NIC015:MV,42LIC003:MV,23FIC269:MV,23NIC275:MV,42LIC027:MV,42FIC113:MV,42NIC119:MV,42FIC157:MV,42FIC183:MV,42FIC105:MV,42LIC111:MV,43PIC194:MV,43PIC197:MV,43PIC198:MV,43PIC199:MV,43PIC011:MV,43PIC210:MV,43PIC050:MV,43PIC201:MV,42FIC154:MV,43PIC215:MV,42PIC125:MV,43PIC787:MV,43PIC205:MV,43PIC235.1:MV,43PIC235.3:MV,43PIC235.5:MV,43PIC235.7:MV,43PDIC235.2:MV,43PDIC235.4:MV,43PDIC235.6:MV,43PDIC235.8:MV,43PDIC235.10:MV,43PIC240:MV,43PDIC236.A:MV,43PDIC236.B:MV,43LIC257:MV,43LIC247:MV,43PIC235.A:MV,43PIC022:MV,43LIC354:MV,43PIC269:MV,43PDIC271:MV,43LIC267:MV,43PDIC295:MV,43LIC358:MV,43PIC303:MV,43PIC303.1:MV,43PDIC303.2:MV,43PDIC303.4:MV,43PIC303.5:MV,43PDIC303.6:MV,43LIC323:MV,43PDIC237:MV,43PIC297:MV,43PIC273:MV,43PDIC305:MV,43LIC315:MV,43PIC331:MV,43PIC032:MV,43LIC362:MV,43PIC030.1:MV,43PIC030.2:MV,43PIC030.3:MV,43PDIC299:MV,43PIC275:MV,44FIC267A:POUT,44FIC267B:POUT,44FIC287A:POUT,44FIC287B:POUT,44FIC201:POUT,44FIC100:POUT,44FIC280:POUT,44FIC300:POUT,44FIC108:POUT,44DIC108:POUT,44FIC109:POUT,44FIC277:POUT,44FIC115:POUT,44FIC116:POUT,44FIC231:POUT,44FIC217:POUT,44LIC241:POUT,44LIC261:POUT,44TIC213:POUT,44TIC243:POUT,44TIC265B:POUT,44TIC271:POUT,44TIC040:POUT,42FIC109:POUT,42FIC103:POUT,42NIC033:POUT,42NIC073:POUT,42NIC025:POUT,42NIC015:POUT,42LIC003:POUT,23FIC269:POUT,23NIC275:POUT,42LIC027:POUT,42FIC113:POUT,42NIC119:POUT,42FIC157:POUT,42FIC183:POUT,42FIC105:POUT,42LIC111:POUT,43PIC194:POUT,43PIC197:POUT,43PIC198:POUT,43PIC199:POUT,43PIC011:POUT,43PIC210:POUT,43PIC050:POUT,43PIC201:POUT,42FIC154:POUT,43PIC215:POUT,42PIC125:POUT,43PIC787:POUT,43PIC205:POUT,43PIC235.1:POUT,43PIC235.3:POUT,43PIC235.5:POUT,43PIC235.7:POUT,43PDIC235.2:POUT,43PDIC235.4:POUT,43PDIC235.6:POUT,43PDIC235.8:POUT,43PDIC235.10:POUT,43PIC240:POUT,43PDIC236.A:POUT,43PDIC236.B:POUT,43LIC257:POUT,43LIC247:POUT,43PIC235.A:POUT,43PIC022:POUT,43LIC354:POUT,43PIC269:POUT,43PDIC271:POUT,43LIC267:POUT,43PDIC295:POUT,43LIC358:POUT,43PIC303:POUT,43PIC303.1:POUT,43PDIC303.2:POUT,43PDIC303.4:POUT,43PIC303.5:POUT,43PDIC303.6:POUT,43LIC323:POUT,43PDIC237:POUT,43PIC297:POUT,43PIC273:POUT,43PDIC305:POUT,43LIC315:POUT,43PIC331:POUT,43PIC032:POUT,43LIC362:POUT,43PIC030.1:POUT,43PIC030.2:POUT,43PIC030.3:POUT,43PDIC299:POUT,43PIC275:POUT,44FIC320:POUT,42NIC122:POUT,4DW1.CTRL:MV,G11A_4303H01M31,43TT028,43FT365,4302HY03Q01-ON,4302HY04Q01-ON,4302HY10AQ01-ON,43FT046,43FT047,43FT158,44FIC320:MV,42NIC122:MV,23FT271,23LT267,23LT287,302.TT14,41LT039,41LT059,41LT066,42LT043,42LT063,42NT120,42NT121A,42NT121B,42NT122.A,42NT122.B,42NT122A,42NT122B,42NT122C,42NT122D,42NT275,42PCT001,42PCT105,42PCT109,42PT124,42PT126,42PT127,42PT129,42PT130,42PT131,42PT132,42PT133,42PT135,42PT136,42PT137,42PT138,42PT139,42PT140,42PT141,42PT142,42PT143,42PT144,42PT145,42PT146,42PT147,42PT148,42PT149,42PT150,42PT151,42PT152,42PT153,42PT156,42PT180,42PT303,4303JB-MSM,4330J10IT107,4337J-MCUR,43CIT367,43FT003,43FT366,43FT601,43FT900,43LT019,43LT055,43LT081,43LT095,43LT143,43LT157,43LT177,43LT190,43MM01CP05-PT01,43MS11MC10-PT01,43MS13MC10-PT01,43MS16ZP01-PT1,43NT126,43PDT088,43PDT089,43PT009,43PT042_A,43PT042_B,43PT044_A,43PT044_B,43PT045_A,43PT045_B,43pt056,43PT088B,43PT089,43PT089B,43pt090,43PT208,43PT235.10,43PT235.2,43PT235.4,43PT235.6,43PT235.8,43PT235.9,43PT300,43PT303.2,43PT303.3,43PT303.4,43PT303.6,43PT419.1,43PT419.2,43PT419.3,43PT419.4,43PT419.5,43PT419.6,43PT419.7,43PT421.1,43PT421.2,43PT503,43PT600,43PT820A,43TT038,4407HJA-MCUR,4407HJB-MCUR,4407HQ2-MCUR,4408HJ-MCUR,4408HQ2-MCUR,44FT282,44FT283,44FT284,44FT301,44lt001,44LT007,44LT008,44LT018A,44LT021,44LT025,44LT038,44LT039,44LT066,44LT067,44LT083,44LT084,44LT111,44LT143,44LT144,44LT150,44LT165,44LT166,44LT209,44LT261A,44LT261B,44LT265,44LT427,44PT281A,44PT281B,44PT283A,44PT283B,44TT267,44TT271A,44TT271B,44WT301,85_1_43SPRE022,4GD-ONGRD,41FIC057:MV,41FIC057:POUT,41NIC063:MV,41NIC063:POUT,42NIC184:MV,42NIC184:POUT,42PCTC105:MV,42PCTC105:POUT,42PCTC109:MV,42PCTC109:POUT,43_P1LC_CTRL:MV,43_P1LC_CTRL:POUT,43_P1LT_CTRL:MV,43_P1LT_CTRL:POUT,43_P2LC_CTRL:MV,43_P2LT_CTRL:MV,43_P3LC_CTRL:MV,43_P3LT_CTRL:MV,43_P2LC_CTRL:POUT,43_P2LT_CTRL:POUT,43_P3LC_CTRL:POUT,43_P3LT_CTRL:POUT,43FB01YF08:MV,43FB01YF08:POUT,43FB01YF09:MV,43MS15YT01:MV,43MS15YT01:POUT,43MS16YT01:MV,43MS16YT01:POUT,43TIC903:MV,43TIC903:POUT,44FIC107A:MV,44FIC107A:POUT,44FIC280_A:MV,44FIC280_A:POUT,44FIC300_A:MV,44FIC300_A:POUT,44FIC302A:MV,44FIC302A:POUT,RET_1ER_PASO_MV,RET_TOTAL,CENIZAS_TOTAL,CONS_HB,43FIC158:MV,43FIC158:POUT,PM4_HUECO_MGRA_L1_CI,PM4_HUECO_MGRA_L2_CI,PM4_HUECO_MGRA_L3_CI,PM4_HUECO_MGRA_L4_CI,PM4_HUECO_MGRA_L6_CI,PM4_HUECO_MGRA_TOTAL_CI,PM4_HUECO_GRA_L1_CI,PM4_HUECO_GRA_L3_CI,PM4_HUECO_GRA_L5_CI,PM4_HUECO_GRA_L6_CI,PM4_HUECO_GRA_TOTAL_CI,PM4_HUECO_MED_L1_CI,PM4_HUECO_MED_L3_CI,PM4_HUECO_MED_L4_CI,PM4_HUECO_MED_L5_CI,PM4_HUECO_MED_L6_CI,PM4_HUECO_MED_TOTAL_CI,PM4_HUECO_PEQ_L1_CI,PM4_HUECO_PEQ_L2_CI,PM4_HUECO_PEQ_L3_CI,PM4_HUECO_PEQ_L4_CI,PM4_HUECO_PEQ_L5_CI,PM4_HUECO_PEQ_L6_CI,PM4_HUECO_PEQ_TOTAL_CI,PM4_PICADURA_L1_CI,PM4_PICADURA_L6_CI,PM4_PICADURA_TOTAL_CI
16/08/2023 19:22,0,0,0,76.400002,851.75562,899.84198,25.380442,27.153265,47.056179,0.4741573,8.084691,152.57024,33.599155,30.188644,34.307289,0.33402115,0.02544242,0,9.1822062,7.683989,89.992981,51.643261,88.799156,90.595154,34.803371,57.429775,44.30899,117.64365,105.61108,5.2599354,3.5020974,2.3557234,6,78.995789,61.042839,8,79.757729,15.47823,3.6974909,10719.628,1611.3287,190.16873,79.353935,-0.066527277,-0.20865521,-0.20654662,-0.3190071,0,11.028792,22.67205,-0.34037116,121.69943,100,0.55653089,0,-0.2413097,0.46101218,-0.12681545,0.099271379,0.053607292,0.68573487,0.17566796,0.29841995,0.29462779,0.29229113,0.83403492,0.29388997,0.30465591,50.972614,49.641857,0.43153095,3.5911517,49.533009,1.6323198,0.30193484,50.235252,0.24910641,49.992977,0.36980343,0.15354633,0.33984107,0.21488768,0.052920446,0.24651018,30.695225,0.3023071,1.2364818,0.68805033,0.30169156,50.337082,-0.39602908,0.22303371,53.030197,-0.10068338,-0.10725087,-0.089471228,0.30217528,0.95457405,71.794403,67.755577,68.355583,68.293282,43.856033,35.277554,31.976564,18.644377,49.365959,28.564436,34.389545,16.257862,15,0,13.047147,17.644262,12.075003,2.42E-10,1.00E+02,47.520691,0,0,1.00E+02,36.231995,36.704849,34.82703,0,2.43E-16,10,40.529827,44.035141,25,51.146324,15,0.003105373,61.483112,64.760803,49.525185,49.517895,80.750511,100,99.990593,77.962517,79.347511,27.647007,28.698635,53.573776,35.184265,100,24.14369,0,100,59.930725,100,100,99.952988,100,0.63457918,98.495483,9.1915922,5.2365618,72.687943,46.367882,76.571495,96.049812,67.247955,68.575897,3.54E-14,89.236389,33.556126,27.176342,26.982233,73.162773,60.416382,74.407349,65.136902,95.92038,0.00E+00,100,34.634842,99.998383,40.533291,69.095177,15.591952,26.914137,60.805855,72.819847,69.424835,20.162642,45.242947,47.007137,0.004120318,84.150902,15.111642,0,46.301414,76.517242,601.51062,174.70154,26.536516,1,0,1,6826.3696,679.42419,4734.5415,0,0.11462541,182.94945,74.806885,100.32655,49.266151,115.05267,23.426968,100,103.07584,87.096207,3.8479607,0.88433987,100,0.11462541,115.05267,0,0,0,0,8,0,0,0,3.3079472,0.90189224,0.74262643,1.5677855,1.0782467,0.36477214,0.1669274,0.58459151,1.6397467,2.4195225,0.39387605,2.1856806,0.92650241,1.1023281,2.0543587,1.2522149,0.80295825,2.204073,0.8365519,2.0653441,2.1833045,10.383708,6.4286518,10.265731,1.9024264,10.385182,1.9092736,0.65488064,10.414607,0,36.667839,59.241573,0,2.6759129,949.42413,46.272259,0,307.85815,73.023178,99.919243,48.132023,63.153091,67.559692,24.262642,44.178371,96.190315,3.6875,1.6720506,1.9610254,1.2289326,1,1.8780899,1.9949441,0,99.857796,99.741928,98.660461,98.911514,71.766853,72.94101,24.129213,2.0240519,15.075316,1.9834629,140.3441,14.320225,-0.13788655,-0.22615139,-0.30739638,-0.21214695,-0.22244684,0.15342927,16.426264,-0.18100423,0.11219406,-0.10772417,-0.19666572,-1.1217345,-1.1156952,-1.1013343,-1.1150281,-1.1095856,0,-0.023700833,0,-0.39178371,6.4320083,44.754215,3.5932584,41.597614,0.040554777,7.3483148,0,-0.13483146,0,228,0.006337828,869,0,5.6636238,89.575142,80.158455,-9.7366571,88.683289,48.795647,62.001408,51.011238,0,0,66.716995,2.5210674,67.629921,76.193825,-1.0919944,70,63.967697,0,63.739468,0.62148881,51.643261,79.705055,0,1.1028792,1.369382,1.0735548,1.0186095,0,38.500702,57.429775,6487.9214,3.7122893,1,0,0,0,0,0,0,0,16.966812,0,0,99.857796,98,99.741928,98,98.660461,98.911514,72.94101,71.766853,75,77,87,87,183.52528,100,110,34.768261,38.818676,56.990871,14.181155,0,0,0,0,0,0,0,0,0,0,85.11515,86.815399,85.117279,0.73711896,4741.6064,80.75605,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,7,12,0,0,0
16/08/2023 19:23,0,0,0,76.400002,848.33215,899.84198,25.483145,26.973707,47.056179,0.4741573,8.0609608,152.57024,33.542629,29.502579,33.57029,0.33405471,0.02544242,0.00E+00,9.2102394,7.683989,90.020157,50.979637,88.799156,90.595154,34.803371,57.429775,46.612034,114.08562,102.13746,5.1903501,3.5015385,2.3557234,6,79.901688,60.363415,8,80.060234,15.47823,3.7048614,10701.194,1609.1882,187.97282,79.796577,-0.066506758,-0.20865521,-0.20656535,-0.31901032,0,11.028792,22.67205,-0.34035227,121.69943,100,0.55653089,0,-0.2413097,0.46124735,-0.13086796,0.097124502,0.04287219,0.68598115,0.17429315,0.30072147,0.26589954,0.29371542,0.83764005,0.30730495,0.31004098,51.088486,50.461864,0.43153095,3.5776687,50.336353,1.6345099,0.30190739,50.112358,0.24911222,49.622948,0.39240301,0.15354633,0.3466877,0.22731739,0.053396124,0.24705827,29.338268,0.30228236,1.227809,0.68276739,0.30165574,50.256863,-0.39626172,0.25273687,59.96489,-0.10071499,-0.10727577,-0.08945249,0.30214435,0.95795423,71.966698,67.780891,68.214485,68.377113,43.953674,35.32605,31.942305,18.732855,49.645493,27.836773,33.970577,16.274126,15,0,13.07494,17.607641,11.872595,0.2154021,1.00E+02,46.871723,0,0,99.999886,35.309238,35.726627,35.21236,0,2.27E-16,10,39.057503,44.00238,25,50.92202,15,0.003069859,61.455845,64.787445,47.941013,47.933201,80.326546,100,99.990929,77.972549,78.854599,27.804388,28.86237,53.721508,35.056816,100,23.871113,0,100,59.500759,100,100,99.893768,100,0,98.847557,6.7153368,4.4022765,72.291542,46.689972,73.514969,95.154633,65.601677,68.585052,8.84E-15,88.447426,33.779114,26.869165,26.990831,73.157318,60.849579,73.64386,64.868408,95.934151,0.19502608,100,34.75079,99.996765,40.449551,69.705528,15.855666,26.865829,60.678215,73.068192,68.127251,2.1315289,45.029747,47.007137,1.19E-18,83.767479,15.181941,0,46.301414,76.541008,601.51764,174.70154,26.503456,1,0,1,6843.9844,640.09155,4744.1929,0,0.11461318,177.19101,72.754402,100.32655,49.490871,115.05267,23.426968,100,103.07584,86.643257,3.8480213,0.88516128,100,0.11461318,115.05267,0,0,0,0,8,0,0,0,3.3075433,0.9018169,0.73899633,1.5675575,1.0785505,0.36479092,0.1723641,0.59597963,1.6382023,2.4195225,0.39409754,2.1860847,0.92641032,1.0667704,2.0544353,1.2422191,0.80962861,2.204073,0.83649588,2.0653441,2.1834209,10.419663,6.4286518,10.285091,1.8765976,10.426259,1.8933806,0.65221483,10.433968,0,36.667839,58.830235,0,2.710674,950.81689,46.483768,0,307.85815,74.901688,99.436256,48.132023,63.165787,67.668541,24.262642,45.422428,96.17762,3.6875,1.6720506,1.9610254,1.1768583,1,1.8418541,1.9949441,0,99.857796,99.741928,98.660461,98.911514,71.766853,72.94101,24.129213,1.984063,15.134815,1.982287,140.3441,14.34736,-0.14022161,-0.22621743,-0.305581,-0.20747754,-0.21663547,0.15658906,16.386236,-0.18653306,0.12450621,-0.10650899,-0.19579437,-1.1217345,-1.1156952,-1.1013343,-1.1150281,-1.1095856,0,-0.023700833,0,-0.39178371,6.4798417,45.554073,3.5846097,41.597614,0.040554777,7.2409248,0,-0.13483146,0,228,0.006550745,869.69232,0,5.690309,88.669243,80.13784,-9.7366571,89.027527,48.795647,62.54705,51.011238,0,0,72.602669,2.5210674,67.629921,76.193825,-1.0919944,70,63.952248,0,63.760445,0.62148881,50.979637,79.206322,0,1.0991797,1.369382,1.0738301,1.0186095,0,38.500702,57.429775,6487.9214,3.7122893,1,0,0,0,0,0,0,0,16.922882,0,0,99.857796,98,99.741928,98,98.660461,98.911514,72.94101,71.766853,75,77,87,87,183.77917,100,111.19038,34.768261,38.298084,56.990871,14.197578,0,0,0,0,0,0,0,0,0,0,84.648911,86.992256,84.699745,0.73086619,4732.0205,80.333061,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,8,13,0,0,0
16/08/2023 19:24,0,0,0,76.400002,848.33215,897.55469,25.515648,26.981941,46.930679,0.4741573,8.0529089,148.88493,33.282635,29.736626,33.07214,0.33408827,0.02544242,0,9.2613335,7.683989,90.082016,50.505241,88.799156,90.595154,34.803371,57.429775,48.6758,113.88125,101.94396,5.1597276,3.5009794,2.3557234,6,80.156471,60.363415,8,80.029625,15.47823,3.6783221,10700.371,1607.196,185.30276,79.797615,-0.066486247,-0.20865521,-0.20658408,-0.31901354,0,10.961376,22.67205,-0.3403334,121.69943,100,0.55653089,0,-0.2413097,0.46148255,-0.13492046,0.094977617,0.064098969,0.6862275,0.17850356,0.30745587,0.29451588,0.2951397,0.84124517,0.2949619,0.31542605,51.351826,50.358147,0.43153095,3.5687807,49.661388,1.6367002,0.30187991,50.235252,0.24911802,49.501408,0.38315603,0.15354633,0.3528792,0.22731739,0.053871803,0.24760637,27.714186,0.30225766,1.2307236,0.69160062,0.30161992,50.021069,-0.39649436,0.2529999,54.958084,-0.10074659,-0.10730067,-0.089433752,0.30211341,0.96133447,71.863548,68.00161,68.226501,68.342896,43.942787,35.374546,31.853703,19.917686,49.944366,27.420643,33.744053,16.262636,15,0,12.896045,17.57102,11.686537,0.17597696,1.00E+02,46.227283,0,0,99.999809,35.354809,35.615681,34.56374,0.007355287,2.12E-16,10,38.619499,44.213303,25,50.844482,15,0.003034345,61.451729,64.855148,47.811432,47.945503,79.844193,100,99.991264,78.08593,78.361679,27.616852,29.026106,53.80341,34.929367,100,23.612444,0,100,59.070789,100,100,99.899414,100,1.0265012,99.184067,6.6043816,3.2094307,72.976067,46.0182,71.150307,93.643105,65.366035,68.669075,2.41E-04,89.116722,33.738338,27.091307,27.244389,73.227753,61.154137,74.495995,64.599915,96.130524,0.024427872,100,34.866737,99.995148,40.014793,69.422638,15.835144,27.303825,61.878582,73.138046,67.349022,10.419233,45.132301,46.750557,1.14E-17,83.759796,15.286316,0,46.301414,76.221672,601.52466,174.70154,27.049639,1,0,1,6876.4048,689.08557,4722.1074,0,0.11460096,177.19101,73.256889,100.32655,49.266151,115.05267,23.426968,100,103.07584,86.643257,3.8394482,0.88661081,100,0.11460096,115.05267,0,0,0,0,8,0,0,0,3.3071392,0.90174156,0.74688262,1.5673293,1.0772793,0.36480969,0.17174098,0.59318489,1.6458458,2.4195225,0.39175972,2.1864889,0.92631817,1.0746106,2.0545118,1.2695793,0.8140713,2.204073,0.83643979,2.0653927,2.1835372,10.45618,6.4646068,10.301685,1.8896195,10.4533,1.8861891,0.6521616,10.450562,0,36.667839,58.591942,0,2.6742229,951.09308,47.340416,0,305.56705,77.198036,99.5214,48.132023,62.970509,67.80899,24.262642,45.075275,96.135666,3.6875,1.6720506,1.9610254,1.1146946,1,1.8740958,1.9949441,0,99.857796,99.741928,98.660461,98.911514,71.766853,72.94101,24.129213,1.9955432,15.164721,1.9932787,140.3441,14.241749,-0.14255668,-0.22628348,-0.30523545,-0.21618676,-0.22418283,0.14392017,16.366951,-0.19802366,0.12516339,-0.1052938,-0.19492301,-1.1217345,-1.1156952,-1.1013343,-1.1150281,-1.1095856,0,-0.023700833,0,-0.39178371,6.5138545,46.258656,3.5795646,41.597614,0.040554777,7.2798452,0,-0.13483146,0,228,0.006763662,870.9375,0,5.740871,87.621262,80.117218,-9.7366571,89.589188,48.795647,63.288399,50.561798,0,0,78.768311,2.5210674,67.173454,76.193825,-1.0919944,70,63.936798,0,64.335281,0.62148881,50.505241,79.876236,0,1.1160388,1.369382,1.0741055,1.0186095,0,38.500702,57.429775,6487.9214,3.7122893,1,0,0,0,0,0,0,0,17.419725,0,0,99.857796,98,99.741928,98,98.660461,98.911514,72.94101,71.766853,75,77,87,87,184.0985,100,110.54775,34.768261,37.777489,56.990871,14.214001,0,0,0,0,0,0,0,0,0,0,84.580841,86.660133,84.553329,0.72862983,4718.5825,79.856934,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,9,15,0,0,0
16/08/2023 19:25,0,0,0,76.400002,848.33215,899.84198,25.483145,27.110472,46.875465,0.4741573,8.0270128,152.57024,33.49052,29.736626,32.501743,0.33412185,0.02544242,0,9.1839714,7.683989,89.866867,49.841995,88.799156,90.595154,34.803371,57.429775,51.114384,113.94804,101.85459,5.1716704,3.5066302,2.3557234,6,80.661072,60.363415,8,79.522636,15.47823,3.716172,10719.628,1607.405,184.56837,79.798653,-0.066465735,-0.20865521,-0.20660283,-0.31901675,0,11.028792,22.67205,-0.34031454,121.69943,100,0.55653089,0,-0.2413097,0.46171775,-0.13400297,0.09283074,0.041202903,0.68647379,0.18013817,0.30805683,0.26114285,0.29582775,0.83867007,0.30025283,0.32081112,51.351826,50.129917,0.43153095,3.571048,50.214188,1.6388903,0.30185246,50.235252,0.24912381,49.574028,0.39346075,0.15354633,0.33815837,0.21685344,0.054347482,0.24815446,26.245052,0.30223292,1.2349397,0.68544418,0.30158409,49.694523,-0.396727,0.24220954,62.866287,-0.1007782,-0.10732557,-0.089415021,0.30208248,0.96471471,71.977921,67.946472,68.178658,68.243797,44.17001,35.310429,31.979483,18.484566,50.229607,27.034828,33.572758,16.261782,15,0,12.823347,17.534399,11.974205,0.62194145,100,45.58934,0,0,1.00E+02,35.239658,35.710258,33.483734,0.008574047,1.96E-16,10,37.575268,44.430283,25,51.795406,15,0.016163524,61.470245,64.927383,47.380711,47.957802,79.458855,100,99.9916,78.098824,77.868767,27.791313,29.18984,53.76012,34.801914,100,23.351175,0,100,5.86E+01,100,100,99.914795,100,0,99.750931,3.8578568,3.5889838,72.784195,45.714836,69.09198,92.674225,65.577728,68.740387,0.001846713,88.527443,33.750565,27.140388,27.413754,73.098785,61.290272,73.907211,65.095299,95.729889,0.09034384,100,34.85741,99.99353,40.713837,69.167381,15.740698,27.346649,6.31E+01,73.579659,68.358467,1.9203368,45.015957,46.262566,2.16E-17,84.124779,15.203365,0,46.301414,76.05925,601.53168,174.70154,26.886524,1,0,1,6827.4668,633.03595,4732.0928,0,0.11458873,172.83708,73.405899,100.32655,49.266151,115.05267,23.426968,100,103.07584,86.190308,3.8317208,0.88806033,100,0.11458873,115.05267,0,0,0,0,8,0,0,0,3.3067353,0.90166622,0.74622673,1.5671012,1.0752208,0.36482847,0.17111787,0.57579762,1.635197,2.4195225,0.38814232,2.1868932,0.92622608,1.0654213,2.0545881,1.2549157,0.8191064,2.204073,0.8363837,2.0655093,2.1836536,10.46762,6.4646068,10.338202,1.8967545,10.460451,1.9011997,0.65003508,10.487079,0,36.667839,58.583694,0,2.6685393,945.7699,47.290115,0,305.38174,76.257027,99.748795,48.132023,62.951832,68.040733,24.361593,45.827057,96.100952,3.6875,1.6720506,1.9610254,1.0520482,1,1.8418541,1.9949441,0,99.857796,99.741928,98.660461,98.911514,71.766853,72.94101,24.129213,1.9800211,15.078087,1.9816458,140.3441,14.25429,-0.14489174,-0.2263495,-0.31321886,-0.21106917,-0.21649142,0.15350898,16.399637,-0.20488061,0.13024056,-0.10407861,-0.19448733,-1.1217345,-1.1156952,-1.1013343,-1.1150281,-1.1095856,0,-0.023700833,0,-0.39178371,6.4026828,46.377285,3.5795646,41.597614,0.040554777,7.1659646,0,-0.13483146,0,228,0.006976579,873.16669,0,5.7086844,86.860954,80.100739,-9.7366571,90.115875,48.795647,63.018494,50.561798,0,0,84.640396,2.5210674,67.233238,76.193825,-1.0919944,70,63.929073,0,64.550858,0.62148881,49.841995,79.559341,0,1.1386061,1.369382,1.0743809,1.0186095,0,38.500702,57.429775,6487.9214,3.7122893,1,0,0,0,0,0,0,0,17.415325,0,0,99.857796,98,99.741928,98,98.660461,98.911514,72.94101,71.766853,75,77,87,87,183.76852,100,110.91293,34.768261,37.256897,56.990871,14.230423,0,0,0,0,0,0,0,0,0,0,84.856911,87.024521,84.791641,0.72838914,4731.6855,79.455444,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,9,15,0,0,0
